TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS
2020-11-26;IZFAS.E;IZMIR FIRCA;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTIZFAS;TF;0;0;0;1;;0;5.9;5.97;0;5.79;5.97;5.79;5.79;-1.864;5.75;5.79;5.904;841217.11;142477;427;0;0;0;0;59081.16;10204;32;77643.9;13410;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;IZMDC.E;IZMIR DEMIR CELIK;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTIZMDC;TF;0;0;0;1;;0;20.08;20.02;0;20.02;20.08;20.06;20.06;-0.1;20.04;20.06;20.062;5623024.4;280283;739;0;0;0;0;966671.34;48189;70;309826.7;15445;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;IZTAR.E;IZ HAYVANCILIK TARIM;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTIZTAR;TF;0;0;0;1;;0;15.28;13.76;0;13.76;13.76;13.76;13.76;-9.948;0;13.76;13.76;1837469.12;133537;601;0;0;0;0;16030.4;1165;9;399.04;29;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;JANTS.E;JANTSA JANT SANAYI;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTJANTS;SI;0;0;0;0;;0;242.3;242.3;0;232.1;253.8;237.2;237.2;-2.105;237.1;237.2;241.67;108527856.5;449075;17322;0;0;0;0;420318.4;1772;67;208261.6;878;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KAPLM.E;KAPLAMIN;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTKAPLM;TF;0;0;0;1;;0;24.5;25;0;24.88;25;24.88;24.88;1.551;24.5;24.88;24.996;474596.76;18987;156;0;0;0;0;5523.36;222;6;10698.4;430;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KARSN.E;KARSAN OTOMOTIV;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKARSN;SI;0;0;0;0;;0;3.07;3.1;0;3.09;3.21;3.11;3.11;1.303;3.11;3.12;3.149;470487726.88;149393703;29083;0;0;0;0;5141616.83;1653253;233;1716181.97;551827;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KATMR.E;KATMERCILER EKIPMAN;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKATMR;SI;0;0;0;0;;0;3.16;3.17;0;3.13;3.2;3.15;3.15;-0.316;3.15;3.16;3.157;38104810.22;12071173;9719;0;0;0;0;122286.15;38821;53;787.5;250;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KENT.E;KENT GIDA;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTKENT;TF;0;0;0;1;;0;427.8;385.1;0;385.1;470.5;470.5;470.5;9.981;470.5;0;426.344;10816336.1;25370;993;0;0;0;0;18349.5;39;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KFEIN.E;KAFEIN YAZILIM;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKFEIN;SI;0;0;0;0;;0;18.75;18.75;0;18.16;18.95;18.4;18.4;-1.867;18.4;18.41;18.394;37856402.05;2058055;8398;0;0;0;0;108578.4;5901;37;49772;2705;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KLGYO.E;KILER GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKLGYO;SI;0;0;0;1;;0;2.41;2.41;0;2.36;2.47;2.44;2.44;1.245;2.44;2.45;2.43;24014170.38;9883589;8087;0;0;0;0;473586.92;194093;50;67412.32;27628;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KLMSN.E;KLIMASAN KLIMA;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKLMSN;SI;0;0;0;0;;0;20.16;20.8;0;20.54;21.7;21.48;21.48;6.548;21.48;21.5;21.164;187275182.9;8848767;29809;0;0;0;0;2261972.88;105306;188;628139.64;29243;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KLNMA.E;T. KALKINMA BANK.;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTKLNMA;SI;0;0;0;1;;0;67;67;0;66.05;73.7;73.7;73.7;10;73.7;0;70.411;24794259.4;352135;3888;0;0;0;0;7370;100;1;9212.5;125;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KNFRT.E;KONFRUT GIDA;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKNFRT;SI;0;0;0;1;;0;16.37;16.38;0;16.03;16.38;16.05;16.05;-1.955;16.05;16.07;16.124;3706229.41;229863;1533;0;0;0;0;7094.1;442;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KONTR.E;KONTROLMATIK TEKNOLOJI;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKONTR;SI;0;0;0;0;;0;16.57;16.59;0;16.45;17.77;16.74;16.74;1.026;16.74;16.75;17.107;50186317.59;2933718;11639;0;0;0;0;176238.72;10528;47;52513.38;3137;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KRDMA.E;KARDEMIR (A);;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRDMA;SI;0;0;0;0;;0;5.34;5.45;0;5.12;5.5;5.31;5.31;-0.562;5.31;5.32;5.304;65012589.92;12258126;8277;0;0;0;0;368869.77;69467;29;57629.43;10853;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KRDMB.E;KARDEMIR (B);;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRDMB;SI;0;0;0;0;;0;4.9;4.99;0;4.67;5.03;4.85;4.85;-1.02;4.85;4.86;4.848;83278775.2;17177484;8220;0;0;0;0;359254.05;74073;41;147042.3;30318;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KRGYO.E;KORFEZ GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRGYO;SI;0;0;0;0;;0;6.58;6.59;0;6.37;6.65;6.4;6.4;-2.736;6.4;6.41;6.435;15556531.55;2417578;5957;0;0;0;0;81728;12770;39;71347.2;11148;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KRONT.E;KRON TELEKOMUNIKASYON;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRONT;SI;0;0;0;0;;0;26.28;26.28;0;26.26;27.94;27.3;27.3;3.881;27.22;27.3;27.229;44238418.2;1624652;8493;0;0;0;0;250832.4;9188;50;17881.5;655;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KRSTL.E;KRISTAL KOLA;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRSTL;SI;0;0;0;1;;0;3;3;0;2.85;3.05;2.89;2.89;-3.667;2.88;2.89;2.949;20364936.98;6905791;6665;0;0;0;0;265894.45;92005;63;160016.41;55369;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KRTEK.E;KARSU TEKSTIL;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTKRTEK;SI;0;0;0;1;;0;6.75;6.75;0;6.62;6.8;6.71;6.71;-0.593;6.71;6.73;6.707;992991.5;148046;974;0;0;0;0;28423.56;4236;24;3784.44;564;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KUTPO.E;KUTAHYA PORSELEN;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKUTPO;SI;0;0;0;0;;0;38.08;38.12;0;37.6;38.48;38.2;38.2;0.315;38.1;38.2;38.024;19079767.1;501784;3938;0;0;0;0;223508.2;5851;14;16502.4;432;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;KUYAS.E;KUYUMCUKENT GAYRIMENKUL;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTKUYAS;SI;0;0;0;0;;0;2.3;2.31;0;2.29;2.35;2.34;2.34;1.739;2.33;2.34;2.318;32462201.98;14007413;11919;0;0;0;0;222653.34;95151;56;805339.08;344162;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;LIDFA.E;LIDER FAKTORING;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTLIDFA;SI;0;0;0;1;;0;3.1;3.1;0;3.01;3.12;3.08;3.08;-0.645;3.08;3.09;3.054;3072423.91;1005905;3947;0;0;0;0;18714.08;6076;24;4555.32;1479;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;LINK.E;LINK BILGISAYAR;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTLINK;SI;0;0;0;0;;0;47.3;47.48;0;46.82;50.2;48.38;48.38;2.283;48.38;48.42;48.963;26351399.03;538190;6007;0;0;0;0;68554.46;1417;19;27092.8;560;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;LKMNH.E;LOKMAN HEKIM SAGLIK;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTLKMNH;SI;0;0;0;0;;0;11.23;11.24;0;11.2;11.41;11.34;11.34;0.98;11.34;11.35;11.3;31319698.05;2771613;6344;0;0;0;0;255025.26;22489;30;65159.64;5746;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;LUKSK.E;LUKS KADIFE;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTLUKSK;PY;1;0;0;1;;0;28;28.2;0;28;28.66;28.66;28.66;2.357;28.66;28.7;28.423;1039657.24;36578;810;0;0;0;0;4814.88;168;3;8426.04;294;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MAALT.E;MARMARIS ALTINYUNUS;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMAALT;SI;0;0;0;0;;0;104.3;107.1;0;100;108;101.4;101.4;-2.78;101.3;101.4;103.095;20693481.5;200723;5730;0;0;0;0;93795;925;14;9734.4;96;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MAKTK.E;MAKINA TAKIM;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMAKTK;SI;0;0;0;0;;0;2.77;2.79;0;2.76;2.83;2.81;2.81;1.444;2.81;2.82;2.792;31820887.8;11397400;6220;0;0;0;0;199226.19;70899;34;382221.82;136022;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MARKA.E;MARKA YATIRIM HOLDING;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTMARKA;TF;0;0;0;1;;0;7.12;7.83;0;6.41;7.83;6.41;6.41;-9.972;0;6.41;7.238;20505568.74;2833144;5389;0;0;0;0;833902.54;130094;350;136603.51;21311;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MARTI.E;MARTI OTEL;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMARTI;SI;0;0;0;0;;0;2.27;2.28;0;2.25;2.49;2.49;2.49;9.692;2.49;0;2.389;188687356.63;78970468;20469;0;0;0;0;439101.54;176346;12;38983.44;15656;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MEGAP.E;MEGA POLIETILEN;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTMEGAP;SI;0;0;0;1;;0;10.7;10.98;0;10.65;10.98;10.7;10.7;0;10.7;10.72;10.725;3094851.78;288574;2088;0;0;0;0;15525.7;1451;9;267.5;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MEPET.E;METRO PETROL VE TESISLERI;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMEPET;SI;0;0;0;0;;0;3.2;3.22;0;3.18;3.25;3.2;3.2;0;3.2;3.21;3.208;7378372.18;2300269;2468;0;0;0;0;173225.6;54133;48;43993.6;13748;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MERKO.E;MERKO GIDA;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMERKO;SI;0;0;0;0;;0;13.1;13.2;0;12.54;13.35;12.71;12.71;-2.977;12.7;12.71;13.029;105087060.51;8065785;45389;0;0;0;0;378643.61;29791;66;276861.93;21783;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;METRO.E;METRO HOLDING;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMETRO;SI;0;0;0;0;;0;2.19;2.2;0;2.17;2.22;2.19;2.19;0;2.18;2.19;2.194;32738311.51;14922781;4411;0;0;0;0;964364.31;440349;114;343343.82;156778;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;METUR.E;METEMTUR OTELCILIK;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTMETUR;SI;0;0;0;1;;0;12.61;12.61;0;12.27;12.8;12.46;12.46;-1.19;12.43;12.46;12.506;2043636.16;163415;504;0;0;0;0;11214;900;6;7849.8;630;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MIPAZ.E;MILPA;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMIPAZ;SI;0;0;0;0;;0;4.7;4.7;0;4.54;4.73;4.56;4.56;-2.979;4.56;4.57;4.598;19797579.55;4305924;6023;0;0;0;0;260786.4;57190;43;45928.32;10072;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MNDRS.E;MENDERES TEKSTIL;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMNDRS;SI;0;0;0;0;;0;3.19;3.21;0;3.18;3.23;3.19;3.19;0;3.19;3.2;3.203;41092368.71;12828216;7781;0;0;0;0;672662.54;210866;54;56383.25;17675;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MRGYO.E;MARTI GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMRGYO;SI;0;0;0;0;;0;3.26;3.2;0;3.04;3.38;3.23;3.23;-0.92;3.22;3.23;3.261;80007029.7;24533964;16448;0;0;0;0;464968.19;143953;62;416663.54;128998;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MRSHL.E;MARSHALL;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTMRSHL;SI;0;0;0;1;;0;331.2;331.2;0;330;350;341;341;2.959;341;341.6;341.513;7189538.1;21052;1909;0;0;0;0;136400;400;19;17050;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MSGYO.E;MISTRAL GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTMSGYO;SI;0;0;0;0;;0;4.24;4.24;0;4.19;4.56;4.31;4.31;1.651;4.31;4.32;4.359;12421985.16;2849566;4993;0;0;0;0;47078.13;10923;12;51271.76;11896;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;MTRYO.E;METRO YAT. ORT.;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTMTRYO;SI;0;0;0;1;;0;2.63;2.63;0;2.53;2.66;2.57;2.57;-2.281;2.56;2.57;2.578;6133434.42;2379550;2937;0;0;0;0;141334.58;54994;21;38642.52;15036;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;NATEN.E;NATUREL ENERJI;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTNATEN;SI;0;0;0;0;;0;34.4;34.44;0;34.44;37.12;35.92;35.92;4.419;35.92;35.96;35.905;133177100.78;3709135;22896;0;0;0;0;854357.2;23785;73;30711.6;855;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;NIBAS.E;NIGBAS NIGDE BETON;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTNIBAS;SI;0;0;0;1;;0;67;63.8;0;63.8;69;68;68;1.493;68;69;67.216;4189811.9;62334;508;0;0;0;0;70720;1040;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;NUGYO.E;NUROL GMYO;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTNUGYO;SI;0;0;0;1;;0;7.08;7.1;0;6.95;7.24;7.23;7.23;2.119;7.22;7.23;7.117;12503367.11;1756882;1783;0;0;0;0;124717.5;17250;14;72.3;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;NUHCM.E;NUH CIMENTO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTNUHCM;SI;0;0;0;0;;0;36.42;36.5;0;36.5;37.9;37.36;37.36;2.581;37.36;37.4;37.321;29544659.84;791642;5156;0;0;0;0;139128.64;3724;32;86077.44;2304;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OLMIP.E;OLMUKSAN-IP;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTOLMIP;TF;0;0;0;1;;0;7.4;7.5;0;7.5;7.61;7.61;7.61;2.838;7.61;7.62;7.549;2374120.7;314509;669;0;0;0;0;326925.6;42960;63;31581.5;4150;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;ORGE.E;ORGE ENERJI ELEKTRIK;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTORGE;SI;0;0;0;0;;0;7.95;7.93;0;7.54;8.08;7.58;7.58;-4.654;7.58;7.6;7.824;82911447.52;10596968;17414;0;0;0;0;536830.76;70822;92;100200.02;13219;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OSMEN.E;OSMANLI MENKUL;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTOSMEN;SI;0;0;0;1;;0;21.22;21.22;0;20.56;21.48;20.8;20.8;-1.979;20.8;20.86;20.945;322006.34;15374;142;0;0;0;0;38459.2;1849;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OSTIM.E;OSTIM ENDUSTRIYEL YAT;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTOSTIM;SI;0;0;0;0;;0;4.12;4.14;0;4.13;4.25;4.15;4.15;0.728;4.15;4.16;4.193;40348290.51;9622888;6645;0;0;0;0;330340;79600;54;181757.55;43797;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OYAYO.E;OYAK YAT. ORT.;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTOYAYO;PY;1;0;0;0;;0;6.37;6.43;0;6.29;6.45;6.35;6.35;-0.314;6.34;6.35;6.328;5539805.23;875490;1670;0;0;0;0;38233.35;6021;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OYLUM.E;OYLUM SINAI YATIRIMLAR;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTOYLUM;SI;0;0;0;0;;0;5.35;5.36;0;5.21;5.48;5.29;5.29;-1.121;5.29;5.3;5.348;43662524.32;8163851;14046;0;0;0;0;135714.95;25655;25;96129.88;18172;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OZBAL.E;OZBAL CELIK BORU;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTOZBAL;SI;0;0;0;0;;0;7.08;7.1;0;7;7.25;7.09;7.09;0.141;7.09;7.1;7.112;22107488.11;3108664;5845;0;0;0;0;52586.53;7417;10;21114.02;2978;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OZGYO.E;OZDERICI GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTOZGYO;SI;0;0;0;0;;0;2.29;2.3;0;2.28;2.35;2.3;2.3;0.437;2.3;2.31;2.309;36483581.37;15802136;6649;0;0;0;0;475596.3;206781;46;30590;13300;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;OZRDN.E;OZERDEN PLASTIK;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTOZRDN;TF;0;0;0;1;;0;8.96;8.96;0;8.73;8.96;8.73;8.73;-2.567;8.72;8.73;8.787;667358.14;75952;465;0;0;0;0;82629.45;9465;41;22069.44;2528;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PAGYO.E;PANORA GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPAGYO;SI;0;0;0;0;;0;7.13;7.12;0;6.77;7.17;7.02;7.02;-1.543;7.01;7.02;7.017;10435325.68;1487066;1667;0;0;0;0;2709.72;386;4;7020;1000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PAPIL.E;PAPILON SAVUNMA;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPAPIL;SI;0;0;0;0;;0;21.38;21.5;0;20.88;21.5;21;21;-1.777;20.98;21;21.063;20561600.96;976174;3462;0;0;0;0;78372;3732;18;210;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PARSN.E;PARSAN;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPARSN;SI;0;0;0;0;;0;23.08;23.5;0;23.36;25.34;24.08;24.08;4.333;24.08;24.1;24.367;136452910.38;5599958;22765;0;0;0;0;749514.08;31126;64;73732.96;3062;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEGYO.E;PERA GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPEGYO;SI;0;0;0;0;;0;2.57;2.58;0;2.56;2.61;2.58;2.58;0.389;2.58;2.59;2.58;18316582.26;7098738;4531;0;0;0;0;125295.12;48564;23;29546.16;11452;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PEKGY.E;PEKER GMYO;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPEKGY;SI;0;0;0;0;;0;2.33;2.33;0;2.27;2.4;2.27;2.27;-2.575;2.26;2.27;2.316;216620399.3;93526529;25844;0;0;0;0;4029847.01;1775263;813;1177682.81;518803;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PENGD.E;PENGUEN GIDA;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPENGD;SI;0;0;0;1;;0;5.5;5.5;0;5.32;5.5;5.35;5.35;-2.727;5.34;5.35;5.388;19908183.13;3694595;6902;0;0;0;0;490637.8;91708;108;30339.85;5671;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PINSU.E;PINAR SU;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPINSU;SI;0;0;0;0;;0;7.67;7.66;0;7.45;7.66;7.52;7.52;-1.956;7.52;7.54;7.514;9634939.33;1282222;3626;0;0;0;0;111491.52;14826;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PKART.E;PLASTIKKART;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPKART;SI;0;0;0;0;;0;11.2;11.27;0;11.17;11.61;11.45;11.45;2.232;11.45;11.46;11.37;7308452.81;642769;2544;0;0;0;0;71001.45;6201;46;40670.4;3552;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PKENT.E;PETROKENT TURIZM;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTPKENT;TF;0;0;0;1;;0;850;835;0;835;930;930;930;9.412;860;930;896.429;263550;294;32;0;0;0;0;1860;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;POLHO.E;POLISAN HOLDING;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPOLHO;SI;0;0;0;0;;0;3.86;3.89;0;3.85;3.99;3.92;3.92;1.554;3.92;3.93;3.924;88146966.01;22463336;13330;0;0;0;0;984927.44;251257;113;133605.36;34083;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;POLTK.E;POLITEKNIK METAL;;T;MSPOT;EQT;MSPOTEQT;MSPOTEQTPOLTK;TF;0;0;0;1;;0;425.9;425.9;0;383.4;425.9;383.4;383.4;-9.979;0;383.4;395.119;1327996.4;3361;465;0;0;0;0;18403.2;48;13;383.4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PRKME.E;PARK ELEK.MADENCILIK;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPRKME;SI;0;0;0;0;;0;5.13;5.18;0;5.14;5.36;5.36;5.36;4.483;5.36;5.37;5.249;43616510.06;8309108;7565;0;0;0;0;1847533.04;344689;169;809595.84;151044;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PRZMA.E;PRIZMA PRESS MATBAACILIK;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPRZMA;SI;0;0;0;1;;0;5.64;5.63;0;5.5;5.64;5.58;5.58;-1.064;5.58;5.59;5.58;2915133.75;522441;2032;0;0;0;0;32715.54;5863;15;14625.18;2621;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26;PSDTC.E;PERGAMON DIS TICARET;;N;MSPOT;EQT;MSPOTEQT;MSPOTEQTPSDTC;SI;0;0;0;0;;0;15.72;15.87;0;15.8;16.21;15.82;15.82;0.636;15.81;15.82;15.975;4309618.99;269765;1152;0;0;0;0;2705.22;171;2;6644.4;420;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
